9.482828732630211865e-01,9.386073725515876598e-01,9.150538478811703902e-01,8.642396497237601061e-01,7.747454816708496672e-01
9.647791730667149013e-01,9.541604209801123337e-01,9.316957045528125869e-01,8.877650864297049749e-01,8.096509224962543660e-01
1.004800901851375272e+00,9.886881503204849597e-01,9.546342887404083433e-01,8.949754542959127424e-01,8.039110263346085361e-01
9.896520263923774818e-01,9.755459568977429274e-01,9.460007537581834880e-01,8.916770305987914425e-01,8.006044629794489831e-01
9.723014906649178890e-01,9.570270996538897679e-01,9.289779583288063636e-01,8.851257744699801977e-01,8.157151193628328079e-01
9.648473530032782852e-01,9.484457218152716473e-01,9.146356399916362179e-01,8.567859881736329397e-01,7.704724454507339004e-01
9.551692641690691099e-01,9.480670639093524699e-01,9.318060800749179418e-01,8.947473632832166901e-01,8.213377986089790417e-01
9.801847890052116652e-01,9.717050606454258332e-01,9.511836373943767242e-01,9.056777989335921264e-01,8.190300784891085817e-01
9.981454149052785274e-01,9.882433653533866380e-01,9.660007667081333960e-01,9.187638958574019243e-01,8.301445773513406179e-01
9.651373090473591709e-01,9.553266174214788409e-01,9.312526006390049460e-01,8.788154733248090267e-01,7.867565790091968214e-01
9.730280276803797701e-01,9.662532530954842658e-01,9.500647975379108434e-01,9.110554869160384373e-01,8.305019294132350849e-01
9.536674694630226101e-01,9.410452711025727446e-01,9.166914768004771341e-01,8.752671785297548857e-01,8.083867113137684912e-01
9.448660351972452132e-01,9.463515768856871624e-01,9.418245534458201673e-01,9.105120939779057787e-01,8.305545176411167629e-01
9.755202229663144653e-01,9.624149326382331893e-01,9.345387933672749670e-01,8.824746403557167662e-01,7.981424943788285598e-01
9.559161516446125217e-01,9.455336943704441000e-01,9.246846029171424952e-01,8.858200089755237094e-01,8.162931878738831637e-01
1.006276116616905192e+00,9.864426350303340252e-01,9.454172953494657250e-01,8.771702138543465699e-01,7.790020899903477014e-01
9.456067956332410152e-01,9.405703476751005043e-01,9.299458485262417362e-01,9.047487693308268186e-01,8.470784901465722161e-01
9.926798670444346717e-01,9.765893410781261164e-01,9.435174160194872428e-01,8.862782607257789769e-01,7.978785522791027596e-01
9.532984796799938154e-01,9.460136320706786783e-01,9.277682492599630404e-01,8.851069139610927561e-01,8.023262977712010136e-01
9.831384732076658972e-01,9.579417449498623949e-01,9.101246292963369733e-01,8.403156993365976657e-01,7.494121949636480817e-01
9.595875707744362382e-01,9.503488677590640199e-01,9.260940886388914217e-01,8.717044530161679461e-01,7.779850455325475478e-01
9.927322091531959325e-01,9.851930541962162780e-01,9.676511846628046420e-01,9.277240317270095682e-01,8.487317329684390677e-01
9.624518822260866857e-01,9.491123840076002294e-01,9.213686813382249152e-01,8.704022190263058789e-01,7.869203354163354369e-01
9.924557028770950584e-01,9.761699300379715893e-01,9.459130052137472155e-01,8.979616869989545114e-01,8.230892296949779974e-01
9.461964519428629483e-01,9.479581464558303194e-01,9.466901556669088391e-01,9.252919317831479473e-01,8.596040854543143261e-01
9.810470000344091446e-01,9.688136602475821979e-01,9.433799719420021823e-01,8.957880943745448743e-01,8.157365952686591593e-01
8.822690575321100459e-01,8.732318335812027099e-01,8.539788927842767441e-01,8.152167234419486208e-01,7.445075031611642080e-01
9.604880840381461171e-01,9.500475092336937433e-01,9.291420902444713636e-01,8.903743474671180769e-01,8.217255508729545133e-01
9.898230504867894242e-01,9.754459379511107864e-01,9.424569394379389564e-01,8.785710403352942066e-01,7.777872056562563641e-01
9.779247637115555669e-01,9.609748822758450437e-01,9.255461250328942402e-01,8.634652483563497460e-01,7.696654870699760620e-01
9.956051708365802888e-01,9.850459237110537059e-01,9.624115540667146362e-01,9.187792074003312548e-01,8.410266924320751736e-01
9.580342204911993509e-01,9.452724579191353893e-01,9.206030116514315464e-01,8.782122770652588395e-01,8.068009549774977085e-01
9.361774559750373204e-01,9.276543897094554625e-01,9.093741574713473108e-01,8.721796535954760010e-01,8.021344189232951782e-01
9.910059143211034094e-01,9.738970456979243462e-01,9.395734248355666063e-01,8.824253200069251957e-01,7.961584770576347614e-01
1.020260879305690871e+00,9.973224488670751064e-01,9.508055053815457347e-01,8.760286777198375008e-01,7.714621520022238998e-01
